name,price,rpm,noise_level,color,size
Thermalright Peerless Assassin 120 SE,33.9,1550,25.6,Black,
Cooler Master MASTERLIQUID ML240L RGB V2,89.99,"650,1800","6,27",Black,240
Cooler Master Hyper 212 Black Edition,,"800,2000","6.5,26",,
Corsair iCUE H150i ELITE CAPELLIX XT,189.99,"550,2100","5,34.1",Black,360
NZXT Kraken Elite 360 RGB,282.63,"500,1800","17.9,30.6",White,360
be quiet! Dark Rock Pro 4,91.99,1500,"12.8,24.3",Black,
Deepcool GAMMAXX AG400 ARGB,29.99,"500,2000",31.6,Black,
NZXT Kraken 240,127.99,"500,1800","17.9,30.6",Black,240
Noctua NH-D15 chromax.black,119.95,"300,1500","19.2,24.6",Black,
NZXT Kraken Elite 360 RGB,276.5,"500,1800","17.9,30.6",Black,360
Thermalright Phantom Spirit 120 SE,35.9,1500,25.6,Black / Silver,
ARCTIC Liquid Freezer II 360,180.58,"800,2000",,Black,360
NZXT Kraken 240 RGB,172.99,"500,1800","17.9,30.6",White,240
NZXT Kraken 360,179.99,"500,1800","17.9,30.6",Black,360
Corsair iCUE H100i RGB ELITE,119.99,"400,1850","5,28.9",Black,240
Deepcool LS720 SE WH,97.99,"500,2250","28.2,32.9",White,360
Deepcool LS520 SE,86.41,"500,2250","28.2,32.9",Black,240
Noctua NH-D15,109.95,"300,1500","19.2,24.6",,
Deepcool AK620 ZERO DARK,63.98,"500,1850",28,Black,
Deepcool AK400,33.98,"500,1850",29,Black / Silver,
Thermalright Peerless Assassin 120 SE WHITE ARGB,36.99,1550,25.6,White,
Corsair iCUE H150i ELITE LCD XT,249.99,"550,2100","5,34.1",Black,360
Thermalright Assassin X 120 Refined SE,17.89,1550,25.6,Black / Silver,
Cooler Master Hyper 212 RGB Black Edition,49.99,"650,2000","8,30",,
Deepcool LT720,99.99,"500,2250",32.9,Black / Gray,360
ARCTIC Liquid Freezer II 240,75.45,"200,1800",,Black,240
Deepcool LS720 SE,106.76,"500,2250","28.2,32.9",Black,360
Noctua NH-U12S chromax.black,89.95,"300,1500","18.6,22.4",Black,
ID-COOLING SE-214-XT,17.98,"500,1500","13.8,30.5",Black,
be quiet! Pure Rock 2 Black,34.9,1500,"19.1,26.8",Black,
AMD Wraith Prism,,2800,42,,
Thermalright Phantom Spirit 120 SE ARGB,35.9,1500,25.6,Black / Silver,
Cooler Master MA621P TR4,623.24,"600,1800",31,Black / Silver,
Corsair iCUE H150i ELITE CAPELLIX XT,199.99,"550,2100",,White,360
Lian Li Galahad II Trinity SL-INF,219.06,2100,29,White,360
Deepcool AK620,54.99,"500,1850",28,Black / Silver,
Corsair iCUE H100i ELITE CAPELLIX XT,154.99,"550,2100","5,34.1",Black,240
Noctua NH-U12A chromax.black,129.94,"450,2000","18.8,22.6",Black,
NZXT Kraken 360 RGB,219.99,"500,1800","17.9,30.6",White,360
Deepcool AK620,64.98,"500,1850",28,White,
NZXT Kraken Elite 360,269.99,"500,1800","17.9,30.6",Black,360
NZXT Kraken 240 RGB,160.99,"500,1800","17.9,30.6",Black,240
Intel E97379-001,9.13,"1200,2800",22,Silver / Black,
Asus ROG Ryujin III ARGB,339.99,"600,2200",36.45,Black,360
ARCTIC Liquid Freezer II 280,136.44,"200,1700",,Black,280
Cooler Master Hyper 212 Black Edition,29.99,"650,2000","6.5,26",Black,
ARCTIC Liquid Freezer II 360 A-RGB,185.01,"200,1800",22.5,Black / Gray,360
Lian Li Galahad II Trinity SL-INF,199.99,2100,29,Black,360
Deepcool AK620 DIGITAL,79.98,"500,1850",28,Black,
Asus ROG RYUJIN II,499,"450,2000",29.7,Black,360
Deepcool AK400,35.98,"500,1850",29,White,
Cooler Master MasterLiquid 360L Core,99.99,"350,1750",27.2,Black,360
Deepcool LS720,103.98,"500,2250",32.9,Black,360
Thermalright Assassin X Refined SE ARGB,18.89,1550,25.6,Black / Silver,
Deepcool LT520,97.99,"500,2250",32.9,Black / Gray,240
Thermalright Frozen Notte ARGB,50.9,2000,27.7,Black,240
Deepcool LT720 WH,120.99,"500,2250",32.9,White,360
Noctua NH-L9i chromax.black,54.95,"600,2500","14.8,23.6",Black,
ARCTIC Liquid Freezer II 420,92.39,"200,1700",,Black,420
Corsair iCUE H100x RGB ELITE,99.99,1500,"7,28",Black,240
Corsair iCUE H150i ELITE LCD XT,252.99,"550,2100","5,31.1",White / Gray,360
Lian Li Galahad II Trinity,119,2450,35.4,White,360
Deepcool AK400 DIGITAL,49.99,"500,1850",28,Black,
Thermalright Frozen Notte ARGB,50.9,2000,27.7,White,240