name,price,socket,form_factor,max_memory,memory_slots,color
Asus ROG STRIX B650-A GAMING WIFI,229.99,AM5,ATX,192,4,Black / Silver
MSI B650 GAMING PLUS WIFI,179.99,AM5,ATX,192,4,Black
MSI B760 GAMING PLUS WIFI,159.99,LGA1700,ATX,192,4,Black / Silver
MSI B550 GAMING GEN3,109.99,AM4,ATX,128,4,Black
MSI PRO Z790-A MAX WIFI,256.99,LGA1700,ATX,192,4,Silver / Black
Gigabyte B650 GAMING X AX,189.99,AM5,ATX,192,4,Black / Gray
Gigabyte B550M K,84.99,AM4,Micro ATX,128,4,Brown / Silver
Asus ROG STRIX B550-F GAMING WIFI II,189.99,AM4,ATX,128,4,Black / Red
Gigabyte B650 AORUS ELITE AX,199.99,AM5,ATX,192,4,Black / Silver
ASRock B660M Pro RS,94.99,LGA1700,Micro ATX,128,4,Gray / Black
MSI MAG B650 TOMAHAWK WIFI,212.71,AM5,ATX,192,4,Black
Asus PRIME B550M-A WIFI II,129.99,AM4,Micro ATX,128,4,Blue / Silver
MSI PRO B650M-A WIFI,149.99,AM5,Micro ATX,192,4,Black
ASRock B650M Pro RS,129.99,AM5,Micro ATX,192,4,Black / Silver
ASRock B650M Pro RS WiFi,149.99,AM5,Micro ATX,192,4,Black / Silver
MSI B450M-A PRO MAX II,69.98,AM4,Micro ATX,64,2,Black
Gigabyte Z790 AORUS ELITE AX,229.99,LGA1700,ATX,192,4,Black
MSI MAG B550 TOMAHAWK MAX WIFI,159.99,AM4,ATX,128,4,Silver / Black
MSI PRO B550M-VC WIFI,117.56,AM4,Micro ATX,128,4,Black
MSI MAG Z790 TOMAHAWK WIFI,239.99,LGA1700,ATX,192,4,Black
Asus ROG MAXIMUS Z790 DARK HERO,649.99,LGA1700,ATX,192,4,Black
Asus ROG STRIX B650E-F GAMING WIFI,251.7,AM5,ATX,192,4,Black
Asus ROG ZENITH II EXTREME ALPHA,2059,sTRX4,EATX,256,8,Black / Silver
MSI PRO B760-P WIFI DDR4,159.99,LGA1700,ATX,128,4,Black
MSI MAG X670E TOMAHAWK WIFI,279.99,AM5,ATX,192,4,Black
MSI PRO Z790-P WIFI,189.99,LGA1700,ATX,192,4,Black / Silver
Asus TUF GAMING B550-PLUS WIFI II,159.99,AM4,ATX,128,4,Black / Gray
MSI B550-A PRO,109.99,AM4,ATX,128,4,Black / Silver
Asus ROG STRIX Z790-A GAMING WIFI II,359.99,LGA1700,ATX,192,4,Black / Silver
MSI PRO B650M-P,119.99,AM5,Micro ATX,192,4,Black / Silver
MSI B550M PRO-VDH WIFI,119.99,AM4,Micro ATX,128,4,Black
Gigabyte B650 AORUS ELITE AX ICE,219.99,AM5,ATX,192,4,Silver
Asus TUF GAMING B650-PLUS WIFI,199.99,AM5,ATX,128,4,Black
ASRock A620M Pro RS WiFi,129.99,AM5,Micro ATX,192,4,Silver / Black
Gigabyte X670E AORUS PRO X,299.99,AM5,ATX,192,4,White / Silver
Asus ROG STRIX B760-I GAMING WIFI,207.01,LGA1700,Mini ITX,96,2,Black
Asus ROG STRIX Z790-E GAMING WIFI II,449.99,LGA1700,ATX,192,4,Black
ASRock B550M Pro4,106.49,AM4,Micro ATX,128,4,Silver / Black
MSI B450M PRO-VDH MAX,74.98,AM4,Micro ATX,64,4,Black / Silver
Asus Prime B450M-A II,79.98,AM4,Micro ATX,128,4,
MSI PRO H610M-G DDR4,86.33,LGA1700,Micro ATX,64,2,Black / Silver
Asus ROG STRIX B550-A GAMING,169,AM4,ATX,128,4,Black / White
Gigabyte B650I AORUS ULTRA,337.88,AM5,Mini ITX,96,2,Black / Silver
Asus TUF GAMING Z790-PLUS WIFI,218,LGA1700,ATX,192,4,Black / Gray
Asus ROG STRIX B650E-I GAMING WIFI,311.99,AM5,Mini ITX,96,2,Black
Gigabyte B450M DS3H WIFI,79.98,AM4,Micro ATX,64,4,Brown / Black
Asus TUF GAMING A520M-PLUS WIFI,99.99,AM4,Micro ATX,128,4,Black / Orange
MSI PRO B760M-P DDR4,99.99,LGA1700,Micro ATX,128,4,Black
Gigabyte A520I AC,109.99,AM4,Mini ITX,64,2,Black
ASRock A520M-HDV,67.98,AM4,Micro ATX,64,2,Black / Silver
Asus TUF GAMING X670E-PLUS WIFI,279.99,AM5,ATX,192,4,Black / Orange
Asus PRIME B760-PLUS,99.99,LGA1700,ATX,192,4,Black / Silver
Asus TUF GAMING X570-PLUS (WI-FI),179.99,AM4,ATX,128,4,Black / Gold
Gigabyte B760M DS3H AX,129.99,LGA1700,Micro ATX,192,4,Black
MSI PRO A620M-E,74.95,AM5,Micro ATX,96,2,Black
NZXT N7 Z790,299.99,LGA1700,ATX,192,4,White / Black
Gigabyte B450M K,77.71,AM4,Micro ATX,64,2,Brown / Silver
MSI MPG B550 GAMING PLUS,139.99,AM4,ATX,128,4,Black
MSI PRO B650-S WIFI,159.99,AM5,ATX,192,4,Black
Gigabyte B550 AORUS ELITE AX V2,139.99,AM4,ATX,128,4,Black / Silver
Asus ROG STRIX Z790-E GAMING WIFI,381.99,LGA1700,ATX,192,4,Black
Gigabyte Z790 AORUS ELITE X WIFI7,259.99,LGA1700,ATX,192,4,Black
MSI PRO B650-P WIFI,171.99,AM5,ATX,192,4,Black
ASRock B760M-HDV/M.2,97.98,LGA1700,Micro ATX,96,2,White / Black
MSI B450 Gaming Plus MAX,89.99,AM4,ATX,128,4,Red / Black
NZXT N7 B650E,279.99,AM5,ATX,128,4,White
Gigabyte B650M AORUS ELITE AX,179.99,AM5,Micro ATX,192,4,Black
MSI MAG B550 TOMAHAWK,144.99,AM4,ATX,128,4,Black / Silver
Gigabyte X670 AORUS ELITE AX (rev. 1.0),252.59,AM5,ATX,192,4,Black
Asus ROG STRIX X670E-E GAMING WIFI,449.99,AM5,ATX,192,4,Black / Silver
Asus ROG STRIX Z690-E GAMING WIFI,219.99,LGA1700,ATX,192,4,Black
MSI MAG B760 TOMAHAWK WIFI,174.99,LGA1700,ATX,192,4,Black
Gigabyte B550M DS3H AC,99.99,AM4,Micro ATX,128,4,Black
ASRock B450M/ac R2.0,79.33,AM4,Micro ATX,128,4,Black / Silver
Gigabyte Z790 AORUS PRO X,349.99,LGA1700,ATX,192,4,Silver
Gigabyte A620I AX,129.99,AM5,Mini ITX,96,2,Black / Gray
ASRock B650I Lightning Wifi,199.99,AM5,Mini ITX,96,2,Black
MSI PRO Z690-A WIFI,159.99,LGA1700,ATX,192,4,Black / Silver
MSI MPG B650I EDGE WIFI,259.99,AM5,Mini ITX,96,2,Black / Silver
Gigabyte B550M AORUS ELITE AX,109.99,AM4,Micro ATX,128,4,Black / Silver
Gigabyte B550I AORUS PRO AX,169.99,AM4,Mini ITX,64,2,Black / Silver
ASRock Z690M-ITX/ax,134.99,LGA1700,Mini ITX,64,2,Silver / Black
ASRock A620I LIGHTNING WIFI,139.99,AM5,Mini ITX,96,2,Black
Gigabyte B760M DS3H DDR4,99.99,LGA1700,Micro ATX,128,4,Black
MSI PRO B760M-A WIFI DDR4,169.99,LGA1700,Micro ATX,128,4,Black
Asus TUF GAMING Z790-PRO WIFI,279.99,LGA1700,ATX,192,4,Black
Asus ROG CROSSHAIR X670E HERO,649.99,AM5,ATX,192,4,Black / Silver
Gigabyte B550 GAMING X V2,118.47,AM4,ATX,128,4,Black
Gigabyte B550 UD AC,119.99,AM4,ATX,128,4,Brown / Black
MSI MEG Z790 GODLIKE MAX,1195,LGA1700,EATX,192,4,Black
ASRock B550M-ITX/ac,129.99,AM4,Mini ITX,64,2,Silver / Black
ASRock B550M-HVS SE,69.98,AM4,Micro ATX,64,2,Black
Asus PRIME Z790-A WIFI,279.99,LGA1700,ATX,192,4,Black / Silver
Gigabyte B650M DS3H,139.99,AM5,Micro ATX,192,4,Brown / Black
Gigabyte H410M H V2,72.45,LGA1200,Micro ATX,64,2,Gray / Black
ASRock B760M-H/M.2,89.99,LGA1700,Micro ATX,96,2,Silver / Black
ASRock B760 Pro RS/D4,129.99,LGA1700,ATX,128,4,Silver / Black
NZXT N7 B650E,279.99,AM5,ATX,128,4,Black
Gigabyte B550M DS3H,120,AM4,Micro ATX,128,4,Black / Gold
ASRock B650M-HDV/M.2,119.99,AM5,Micro ATX,96,2,Silver / Black
Gigabyte B650M D3HP,109.99,AM5,Micro ATX,192,4,Black
ASRock X670E Steel Legend,279.99,AM5,ATX,192,4,Black / White
Asus ROG STRIX B550-F GAMING,159.99,AM4,ATX,128,4,Black
Asus ROG MAXIMUS Z790 FORMULA,747.99,LGA1700,ATX,192,4,Silver / Black
Asus PRIME Z790-P WIFI,226.58,LGA1700,ATX,192,4,Black / Silver
Gigabyte A520M S2H,74.98,AM4,Micro ATX,64,2,Black
Asus PRIME A620-PLUS WIFI,139.99,AM5,ATX,192,4,Silver / Black
MSI MEG X570 UNIFY,209.99,AM4,ATX,128,4,Black
MSI PRO B550-VC,139.94,AM4,ATX,128,4,Black
Asus TUF GAMING Z790-PLUS WIFI D4,199.99,LGA1700,ATX,128,4,Black
Gigabyte B760 GAMING X AX,164.99,LGA1700,ATX,192,4,Black / Gray
MSI B450 TOMAHAWK MAX,,AM4,ATX,128,4,Black
Asus TUF GAMING B650M-PLUS WIFI,199.99,AM5,Micro ATX,192,4,Black
Asus ROG STRIX Z790-H GAMING WIFI,259.95,LGA1700,ATX,192,4,Black
ASRock B550 Phantom Gaming 4/ac,99.99,AM4,ATX,128,4,Silver / Black
Gigabyte A520M DS3H V2,92.27,AM4,Micro ATX,128,4,Gray / Brown
Asus ROG STRIX B760-A GAMING WIFI,224.99,LGA1700,ATX,192,4,Silver / Black
Asus PRIME B650-PLUS,179.99,AM5,ATX,192,4,Black / Silver
NZXT N7 Z790,296.99,LGA1700,ATX,192,4,Black
Asus ROG STRIX X670E-F GAMING WIFI,359.99,AM5,ATX,192,4,Black / Silver
ASRock B450M-HDV R4.0,83.69,AM4,Micro ATX,32,2,Black / White
Asus PRIME X670E-PRO WIFI,299.99,AM5,ATX,192,4,Silver / Black
MSI PRO X670-P WIFI,216.73,AM5,ATX,192,4,Black / White
ASRock B650E PG RIPTIDE WIFI,189.99,AM5,ATX,192,4,Black / Blue
MSI A520M-A PRO,69.99,AM4,Micro ATX,64,2,Black
Asus ROG STRIX B450-F GAMING II,299.99,AM4,ATX,128,4,Black
ASRock B550M PG RIPTIDE,111.98,AM4,Micro ATX,128,4,
ASRock B760M Steel Legend WiFi,204.43,LGA1700,Micro ATX,192,4,Silver / Black
Asus PRIME Z790-V WIFI,239.99,LGA1700,ATX,192,4,Black / Silver
Asus ROG STRIX B650E-E GAMING WIFI,336.99,AM5,ATX,192,4,Black
MSI MAG B560M MORTAR WIFI,199.48,LGA1200,Micro ATX,128,4,Black / White
Asus ProArt X670E-CREATOR WIFI,439.99,AM5,ATX,192,4,Black / Copper
Asus ROG MAXIMUS Z790 HERO,529.99,LGA1700,ATX,192,4,Black